30863,4734248.0
75126,1074904.0
74104,7.08186245E8
60921,4740554.0
66599,4968242.0
95505,1.10583572E8
2837,5.6176792E7
373,626571.0
67116,7.06819931E8
2257,7.79183581E8
10095,8.8341302E7
68106,1.890576168E9
16681,305907.0
35851,2.182752112E9
766,2.002696867E9
23807,2.010930726E9
12225,167230.0
72667,3.4769838E7
20506,3.5577873E7
56125,2.067292239E9
23158,2.11891401E9
45659,2.168894474E9
10481,2.168912045E9
54239,1.682774866E9
72854,1.671635954E9
53705,1.666585735E9
76282,3.77779158E8
73488,1.670029035E9
20646,1.665681169E9
31094,1.663894661E9
88318,1.670046134E9
35098,1.65235E7
411,1.67848261E9
24040,1.672237796E9
59877,1.688434402E9
42784,1.675124E7
68331,1.705987988E9
57664,5.28901882E8
20182,1.708032797E9
55158,1.837263123E9
73072,1.711962064E9
54127,5.84982426E8
70817,1.716286314E9
1647,5.99605002E8
10905,6.07963143E8
6074,1.73591939E9
63281,6.32748928E8
58212,2.8268789E7
41188,1.778418856E9
19205,1.778806796E9
6411,114239.0
60486,1.779047883E9
3989,1.780493908E9
27529,7.02902246E8
48873,1.776241623E9
69113,6.96914538E8
79978,1963261.0
49729,7.04117279E8
79623,7.04637685E8
78080,1.779663427E9
60559,1.769812786E9
15949,1.769420446E9
21541,1.798427978E9
84532,3.3999611E7
91166,3.00053731E8
8353,1.807420731E9
46458,6075173.0
33170,1.802475517E9
40114,1.825921594E9
12199,1.828981386E9
34150,1.830681778E9
74786,1.849062178E9
9982,1.831610372E9
98709,1.877882953E9
14504,1.843995439E9
62068,1.857967814E9
2724,1.843512181E9
6412,1.863572596E9
37712,2.3303638E7
87775,1.884921894E9
14917,68848.0
32506,1.569082463E9
82843,1.870695274E9
75368,1.869897385E9
88483,1.868830605E9
16183,90337.0
63297,1.868481385E9
67953,1.867962566E9
5714,1.864642814E9
37792,1.863520576E9
92632,1.86746287E9
85337,1.86633112E9
46904,1.844944991E9
1308,1.865753219E9
57768,1.84602563E9
77174,1.871529537E9
79272,1.870411116E9
75235,1.866172823E9
32998,1.886516538E9
6110,1.889180911E9
25447,1.89220889E9
60115,1.893795215E9
23092,1.89303247E9
68118,1.898232267E9
52249,1.898177287E9
98112,1.90314817E9
32187,1.904629111E9
42256,1.912020234E9
51314,1.913863595E9
4747,1.910855871E9
63735,1.91630608E9
8564,1.916273793E9
59046,1.916972866E9
92465,1.917473217E9
58140,1.925927042E9
89155,1.934357216E9
94784,1.933690656E9
18110,1.931853402E9
13795,1.931963011E9
41426,1.933343064E9
11195,1.934361387E9
60861,1.397596224E9
60208,1.430451391E9
82921,1.906741256E9
14574,1.398712691E9
46298,1.394424682E9
81715,1.376416057E9
9121,1.373376584E9
27279,1.368503724E9
23670,1.86202949E9
90025,1.861914635E9
54319,1.362906E9
95229,1.853886357E9
61868,1.838124002E9
98224,1.829878727E9
44334,1.827832357E9
78775,1.827729692E9
52968,1.827689641E9
29966,1.333977277E9
29122,1.334419224E9
27580,1.321408826E9
72481,1.320745711E9
77018,1.319653785E9
7645,1.307197243E9
78873,1.4327836E7
10556,1.304576387E9
91723,4.8071954E7
40898,1.302149159E9
72494,1.304212573E9
85988,1.7639728E7
90003,2.6178363E7
23850,459008.0
75816,1.310545361E9
16432,1.30232343E9
1939,1.302326626E9
84416,1.302009508E9
62559,2.2690087E7
36231,2.8621789E7
96052,5.219043E7
97436,1.29090581E9
99041,1.291241156E9
22866,1.287772618E9
41043,1.28004633E9
93402,1.280839598E9
63098,1.277994784E9
9915,1.276629243E9
4648,1.277807109E9
57603,1.278571362E9
46461,1.271087788E9
16068,1.271340869E9
87254,6.0599315E7
17483,94364.0
27227,1.4408477E7
5885,1.256108383E9
20836,1.25684388E9
47320,1.254466191E9
25580,1.251094969E9
68018,1.251618339E9
85337,4.2370652E7
12836,59391.0
42923,1.250398029E9
78697,1.251444109E9
51316,1.251780271E9
46143,1.252420899E9
93710,1.25249586E9
58179,37212.0
62623,8.4853348E7
77762,1.2233628E9
23531,1.219398962E9
72291,1.224321387E9
27424,1.219678375E9
34393,1.220117228E9
40321,1.217469289E9
16649,1.217474217E9
31256,1.217817594E9
78700,1.21786359E9
86642,1.218408044E9
5166,1.217478007E9
18674,1.218327057E9
26795,1.218270242E9
97334,1.218837574E9
10993,1.218021534E9
68139,5.9758176E7
45458,6092725.0
25892,1.21486397E9
81308,1.212352409E9
23811,1.211517291E9
22381,1.211579723E9
81065,1.212937788E9
3489,1.211828031E9
33969,1.211858274E9
77199,1.213140243E9
2508,44347.0
6872,8279545.0
87636,5.6914542E7
15196,1.211830123E9
15792,1.212601298E9
94417,1.212787542E9
69535,1.209010766E9
6221,1.2616827E7
43810,1.204796535E9
93077,1.204954522E9
70497,1.205348982E9
54649,1.208331082E9
48064,1.200576959E9
30560,1.197288681E9
51813,1.199334551E9
48115,1.198245458E9
31187,1.198309733E9
66909,1.198982812E9
54710,1.199163534E9
76124,1.201322491E9
80891,1.201631937E9
7658,1.198880766E9
13230,1.193613514E9
10523,1.192096186E9
73685,1.192172747E9
67091,1.193178736E9
51576,1.192152778E9
79396,1.190841374E9
43724,1.188926364E9
14188,1.188998057E9
99106,1.1917155E9
52368,1.190313651E9
6460,1.1889858E9
54522,1.190206808E9
60571,1.196390224E9
28953,1.190184401E9
78578,3.2163441E7
26059,129078.0
96849,4.2942841E7
50033,1.196384351E9
37020,1.195812508E9
61333,1.194570485E9
5578,1.192842208E9
89637,1.194580711E9
96223,1.194920528E9
63631,1.192830551E9
52875,1.193488887E9
72663,1.193945874E9
44691,1.194467349E9
84529,1.194841484E9
65332,1.193635547E9
18089,1.192410911E9
24033,1.192886553E9
11087,1.193332691E9
29982,1.191641605E9
34648,1.191723665E9
7363,1.190881679E9
96638,7.7008317E7
71224,1.18742445E9
78023,1.187690713E9
87263,1.187939155E9
81483,1.190618268E9
48122,1.188839136E9
2256,1.186076838E9
31405,1.186027556E9
86187,1.183303718E9
55615,1.177275966E9
40830,94626.0
2222,52791.0
28447,1.172431526E9
49697,1.173887786E9
3108,1.172795933E9
40638,1.173211968E9
15486,1.173619054E9
95059,1.173970736E9
27873,1.174199538E9
51972,1.17435508E9
79837,1.174484141E9
18582,1.161850693E9
37796,1.162002867E9
59420,1.162324663E9
88077,1.150578591E9
67314,1.151602468E9
67398,1.145369761E9
76967,1.138701913E9
32368,1.138373495E9
48217,1.13887477E9
82993,1.135426016E9
2947,252234.0
22452,61312.0
43690,61970.0
959,1.13040659E9
92699,1.131690013E9
94171,1.140800005E9
70312,1.131047645E9
35526,1.130717951E9
78511,1.134821474E9
13939,1.127232294E9
82011,1.139768302E9
17261,1.133767069E9
71555,1.135117165E9
27133,1.135373843E9
18102,1.135418772E9
6687,1.13584343E9
25889,1.135934929E9
41407,1.136083886E9
75667,1.139616342E9
9351,1.138884233E9
71727,1.139885394E9
9879,1.139383641E9
36218,1.140067035E9
66422,1.140340465E9
83422,5622573.0
97022,1.140615669E9
37699,1670533.0
25622,995007.0
19784,1.983706E7
59587,1.136208553E9
26808,44373.0
14365,1.132736232E9
79648,1.132857064E9
51383,1.133317869E9
11738,1.133419008E9
89053,1.133906904E9
54909,1.134702672E9
74033,1.135213813E9
52567,1.135659426E9
11405,1.1345726E9
9121,1.135116383E9
89451,1.135738716E9
68838,1.135917797E9
95359,1.137113121E9
52405,1.13602684E9
52727,1.135819636E9
67302,1.13749897E9
46281,1.137064762E9
21078,1.136124313E9
29387,1.135889136E9
23129,1.1363653E9
13367,1.136762433E9
71459,1.137696869E9
38342,1.138106292E9
76006,1.138806869E9
8619,1.138284234E9
78688,1.138701261E9
7283,50801.0
83129,1.131010027E9
65706,1.131559989E9
69328,1.131747254E9
31647,1.131766145E9
61304,1.127972481E9
21241,2.4309581E7
33177,1.128020666E9
86095,1.128306299E9
77481,1.128623986E9
45913,1.128691935E9
98070,1.128928948E9
43997,1.129184506E9
4494,1.129475633E9
44975,1.129738073E9
90544,1.116793592E9
3818,1.116550199E9
62801,1.116959375E9
51475,1.117170327E9
90700,1.117513292E9
62633,1.117512204E9
63925,1.117752314E9
39896,1.118083229E9
28442,1.117697324E9
57059,1.118767873E9
60941,1.118810463E9
1998,1.118020366E9
39130,1.118843193E9
82664,1.118940124E9
17999,1.118514085E9
33179,1.118771227E9
39548,1.119040664E9
71772,1.119742314E9
61663,1.119057441E9
17950,1.116912786E9
27355,1.117394231E9
35412,1.117661621E9
2131,1.117588848E9
53747,1.11784092E9
88386,1.118937743E9
59728,1.119212839E9
25130,1.118348024E9
77744,1.119441441E9
91444,1.122744663E9
54119,1.119902001E9
56043,1.120620047E9
84601,1.123297928E9
40624,1.119937842E9
93243,1.125433156E9
59619,1.12053804E9
69620,1.126165838E9
91159,1.128407912E9
14321,1.122400381E9
34717,1.122822482E9
92851,1.128862364E9
73939,1.129309233E9
79736,1.129726908E9
42793,1.125869522E9
90376,1.129760259E9
50626,1.126660603E9
15899,1.126812926E9
427,1.127238596E9
60690,1.129341779E9
89565,1.146507103E9
31138,1.128059282E9
69839,1.146515965E9
16285,1.129120701E9
40855,1.13400728E9
11554,1.132783707E9
60214,1.146198027E9
54387,166307.0
18086,86904.0
91396,132806.0
81791,3886080.0
43840,1.14122254E9
46570,384242.0
60523,1.141248492E9
68097,99930.0
35139,60743.0
91338,1.126396213E9
74052,1.8386043E7
55993,1.12789729E9
70500,1.127848118E9
49646,1.126977565E9
79079,1.127237242E9
93297,1.120329508E9
37644,1.5283294E7
98871,1.109757993E9
16349,1.100477792E9
48072,1.10106353E9
1720,1.097164029E9
6038,69563.0
51378,8248187.0
72863,1.094007747E9
72421,1.09434543E9
56625,1.095124545E9
51475,1.087760022E9
63772,1.088078989E9
92597,1.088505394E9
80765,1.095069306E9
63624,1.081745786E9
18249,1.086758108E9
89300,1.085340347E9
87684,1.085631635E9
7842,1.084480334E9
58314,1.082211578E9
10556,73306.0
65238,1.073825909E9
89767,3.9318735E7
92329,5.6944467E7
82253,1.061601047E9
16483,1.03095571E9
60079,1.031757833E9
27184,143547.0
75556,3.1575425E7
21849,1.008420355E9
59223,1.011464719E9
49319,1.009916792E9
60002,3.6166406E7
79257,1.001452758E9
27473,9.86548123E8
51707,9.97918484E8
86186,9.87932376E8
73886,9.87995568E8
50916,9.90208232E8
24633,7210137.0
17598,9.73380109E8
72084,9.7855527E8
74630,9.81823422E8
64539,9.82216011E8
3115,9.75020555E8
1936,9.75909059E8
42228,1.51252E7
81140,9.7623441E8
36920,9.69239565E8
62972,9.65790739E8
95882,9.66150693E8
37159,9.67765233E8
70606,61653.0
18790,9.65138994E8
93074,9.69097087E8
27724,68889.0
29907,9.64734774E8
92845,6507315.0
48182,9.66506602E8
58932,9.67011475E8
2104,9.65809948E8
51131,9.69726219E8
32960,9.70635162E8
77816,9.70927667E8
83354,9.73001635E8
35772,9.71156986E8
44040,9.73075469E8
3807,9.69434576E8
71748,9.7285379E8
80293,9.85940644E8
79729,9.91676768E8
85696,1.004627028E9
18867,85951.0
18923,59457.0
76906,58673.0
14287,54718.0
4574,119830.0
23181,84518.0
94847,87120.0
73351,103523.0
21048,75360.0
77999,116910.0
86770,9.80058206E8
56161,9.36822354E8
29768,9.359919E8
16977,79281.0
15907,80808.0
82434,5.3895656E7
22802,8.72826876E8
44294,8.87370261E8
35558,8.7415159E8
11713,8.74411158E8
92790,9.19846808E8
58240,8.79692767E8
86414,8.97528408E8
79001,8.60961883E8
55640,8.56934114E8
1022,8.52920898E8
83700,8.65992927E8
67762,8.58331862E8
38965,2.6345465E7
51034,8.47120423E8
79707,8.75128122E8
4330,8.46096274E8
97226,8.87358904E8
3412,8.51678367E8
52655,8.52219562E8
85812,8.75603911E8
43051,8.52976181E8
73683,8.69050183E8
49864,8.52925882E8
2924,8.37650702E8
29687,91832.0
70940,8.25072804E8
10894,8.1429899E8
84714,75506.0
77588,79727.0
62673,8.02022964E8
12646,7.75628059E8
67972,7.78782841E8
89570,7.99589679E8
37694,7.61954722E8
60885,7.74941607E8
4980,7.40202503E8
30665,7.27905416E8
97968,7.7149656E8
79912,7.74610542E8
34127,7.30054068E8
64032,7.33263158E8
23905,7.00722473E8
51594,6.95009052E8
84983,7.03932099E8
64408,7.00742885E8
58787,6.99563885E8
22916,6.8024576E8
64171,6.99356671E8
6620,6.84020331E8
81470,7.00444476E8
70087,6.99669495E8
93880,7.00608315E8
63776,6.91324145E8
59067,6.8368192E8
78023,6.68366575E8
76595,6.61785233E8
65050,6.5683474E8
57476,6.52495719E8
21254,6.53294069E8
3573,6.48099836E8
96951,6.510157E8
45764,6.5136124E8
62852,6.51443739E8
13973,6.48889597E8
70798,6.51155209E8
52128,6.51212507E8
97006,6.51561416E8
2807,6.48906663E8
6834,6.48981331E8
98123,6.51464697E8
52867,6.51534622E8
11793,6.49153814E8
91039,6.51694032E8
99208,6.54386702E8
7258,6.49482582E8
5280,6.47751535E8
38731,6.42145263E8
10231,6.40991425E8
495,6.41136646E8
72886,6.43510654E8
61335,6.42615248E8
96473,6.45599578E8
10869,6.34072936E8
91363,6.34169667E8
23604,6.30404144E8
5065,6.3057492E8
68099,6.32089884E8
76013,6.33188295E8
81466,6.3328008E8
35087,6.32299586E8
49971,6.33877767E8
79110,6.34046969E8
47716,6.34204486E8
13161,6.31962277E8
96423,6.49072993E8
72640,6.47946142E8
38639,6.46440127E8
18811,6.3262405E8
45195,6.47302465E8
89270,6.48152234E8
51014,6.47494368E8
75003,6.4934966E8
38556,6.32468135E8
16644,6.32639867E8
50822,6.32213962E8
14434,6.4474579E8
84443,6.489072E8
85832,6.49306821E8
56705,6.46539732E8
42837,6.45227052E8
17879,6.45926125E8
13591,6.46028585E8
59878,6.47151916E8
80631,6.51542085E8
90240,6.51651623E8
13447,6.46467181E8
78168,6.46870391E8
38199,6.44350929E8
81089,6.49014087E8
25889,6.44484206E8
27816,6.44548134E8
23862,6.44930691E8
40577,6.40437169E8
93550,6.42112309E8
26129,6.38068976E8
22268,6.38129745E8
16482,6.38214185E8
12654,6.3848791E8
4467,6.38449931E8
54348,6.38604099E8
34970,6.38655896E8
79039,6.413439E8
99843,6.41382266E8
28220,6.37182367E8
91627,6.39753387E8
31676,6.37411525E8
26994,6.37805877E8
66928,6.39715291E8
23325,6.37444296E8
28593,6.37626938E8
19110,6.37713012E8
26242,6.37846099E8
10077,6.37974736E8
66022,6.39701682E8
14137,6.38351384E8
92885,6.39833869E8
12505,6.38363684E8
64117,6.4025924E8
24452,6.38592767E8
2684,6.38677178E8
78612,6.38995573E8
95637,6.41512054E8
46616,6.3849883E8
73339,6.41564626E8
63447,6.39583611E8
79773,6.42985506E8
25329,6.40376828E8
13522,6.40045578E8
63532,6.42601132E8
34612,6.40476333E8
640,6.40704469E8
51847,6.42642169E8
57982,6.4274503E8
26347,6.4220864E8
76219,6.43038257E8
93632,6.43161823E8
64477,6.43369159E8
89268,6.43735147E8
42830,6.42172893E8
72463,6.40293767E8
67282,6.40559764E8
16024,6.3953649E8
34273,6.39733228E8
61876,6.4042796E8
67339,6.40892588E8
88842,6.41118163E8
42295,6.40317819E8
77810,6.4149371E8
59291,6.41015597E8
8732,6.40482116E8
40538,6.40954368E8
16863,6.41295744E8
72974,6.47187239E8
87694,6.48257072E8
1817,6.3724378E8
25981,6.42337633E8
35764,6.42871467E8
5847,6.42897177E8
68874,6.43330553E8
61159,6.4306291E8
53459,6.43580598E8
26103,6.43712644E8
75217,6.43911186E8
18962,6.43632908E8
25709,6.43978658E8
21600,6.4392554E8
3798,6.44464641E8
85411,6.44657023E8
30317,6.44581258E8
13981,6.44693657E8
30376,6.4480156E8
63667,6.44905313E8
6315,6.45044163E8
89991,6.45228754E8
82878,6.45634636E8
10957,6.45669942E8
66239,6.45822291E8
84991,6.45981905E8
63203,6.46249174E8
54710,6.4631027E8
56471,6.46452584E8
19543,6.46595658E8
70695,6.46713815E8
39957,6.46864399E8
30422,6.47013843E8
40846,6.47207076E8
20,6.47149224E8
70692,6.46787388E8
98587,6.46923107E8
20819,6.47132999E8
99532,6.4720703E8
26818,6.47311767E8
50852,6.47409695E8
88901,6.4757471E8
94582,6.47756376E8
92065,6.44465437E8
55443,6.44658788E8
43474,6.4470919E8
65171,6.44897579E8
41692,6.45021339E8
75795,6.43025185E8
72806,6.39658935E8
49670,6.39347124E8
40803,6.39676352E8
907,6.3968321E8
94572,6.39781132E8
85471,6.4018389E8
94595,6.40505743E8
36254,6.40106308E8
30251,6.40568718E8
82665,6.41251654E8
40472,6.40458229E8
89760,6.41268149E8
39624,6.46924831E8
12315,6.41148061E8
11104,6.42012452E8
16534,6.39771851E8
76177,6.39078886E8
32846,6.29827596E8
82515,6.33128457E8
78877,6.32120799E8
75409,6.30753171E8
55689,6.25247942E8
78836,6.26292112E8
14383,6.25195764E8
38719,6.25511337E8
74333,6.26452206E8
92937,6.34651376E8
4613,6.25247523E8
97003,6.34599332E8
32064,6.17612341E8
22348,6.10187096E8
71965,6.07977846E8
81440,6.15184751E8
30030,6.12928378E8
30320,6.12888316E8
29019,6.13151251E8
21362,6.17687473E8
17851,6.17753585E8
10673,6.1794052E8
25894,6.1812976E8
59348,6.18370748E8
72995,6.19084555E8
81335,6.19122202E8
29974,6.18739658E8
66564,6.19023127E8
46528,6.19348962E8
49741,6.19335097E8
85816,6.19325639E8
20590,6.19432091E8
84504,6.23692677E8
68258,6.19562236E8
28797,6.19683385E8
22470,6.23056482E8
25588,6.2354732E8
12299,6.23765592E8
68702,6.24040213E8
56251,6.24114721E8
73554,6.2436226E8
13696,6.24614817E8
37207,6.24778663E8
17194,6.2492883E8
5256,6.25056979E8
1180,6.24936822E8
82583,6.2498383E8
15262,6.25060451E8
4996,6.25117433E8
50886,6.25192071E8
74528,6.25383419E8
84652,6.25473828E8
67797,6.12701084E8
35276,6.10814915E8
51893,5.92150069E8
60501,5.95672778E8
32770,5.88932581E8
90259,5.87718868E8
76827,5.87968856E8
58717,5.88209434E8
17648,5.85876408E8
44343,5.86119855E8
65464,5.86192278E8
56946,5.86307661E8
97050,5.86358156E8
44294,5.86473658E8
23501,5.86548704E8
58388,5.86581742E8
95528,5.86567012E8
25540,5.86690865E8
7660,5.86713154E8
30636,5.86592317E8
45995,5.86615887E8
47585,5.86613544E8
26591,5.8671593E8
94121,5.85272758E8
61230,5.8541301E8
89883,5.85479603E8
1557,5.85623491E8
27993,5.85649231E8
18197,5.856896E8
53860,5.85892371E8
46032,5.88392566E8
21907,4247121.0
73914,5.94349355E8
67981,5.94297992E8
22377,2.4525157E7
17563,69963.0
94844,77327.0
93382,55441.0
4653,53455.0
47554,53666.0
32491,53392.0
60911,9354009.0
10586,72107.0
6279,5.76135992E8
25588,5.72803192E8
52060,5.72865142E8
88850,5.72988329E8
79392,5.73095535E8
82413,5.73063255E8
96028,5.73026724E8
26665,5.73043786E8
22550,5.73134743E8
50009,5.7322564E8
58909,5.71686041E8
15470,5.71593396E8
90636,5.7157289E8
24429,5.71665196E8
79194,5.71768653E8
50655,5.71924955E8
80430,5.74914617E8
57637,5.75212779E8
81001,5.75324736E8
5503,5.75460026E8
93937,5.76206623E8
37852,5.76350364E8
88072,67515.0
92158,39655.0
62510,1.1043521E7
61662,5.71970998E8
66001,5.72113065E8
64043,5.66649204E8
40026,5.68862979E8
40377,5.68733006E8
47695,5.68286241E8
98810,5.68096676E8
74887,5.67924996E8
34638,5.67756349E8
50699,5.67602686E8
46549,5.67442908E8
45374,5.6711308E8
88817,5.66956815E8
56910,5.66777039E8
7913,5.66657703E8
66421,5.69109223E8
28644,5.6546305E8
94545,3.0015698E7
35086,5.61960762E8
20713,5.54172112E8
74222,5.54064362E8
96449,5.54082425E8
24967,5.53344818E8
32212,5.53332085E8
43085,5.53290296E8
2571,5.5389156E8
84631,5.53137752E8
28313,5.53175295E8
18267,5.53026469E8
54558,5.52999482E8
86081,5.5302373E8
22559,5.53056881E8
26866,5.53100612E8
18697,5.53627627E8
45935,5.53689989E8
7336,5.53827854E8
76381,5.53852286E8
20962,5.53963699E8
12604,5.53947144E8
93711,5.53616819E8
62354,5.53706267E8
46976,5.53773595E8
29183,5.53870509E8
29535,5.54297897E8
61704,5.54321471E8
61816,5.54445935E8
28352,5.54550695E8
487,5.54653896E8
86116,5.54689653E8
86254,5.54551153E8
23694,5.52380954E8
46948,5.44733239E8
44631,5.43393987E8
14336,5.43487406E8
72292,5.43539337E8
37184,5.43415035E8
38018,5.42310054E8
45890,5.37819377E8
25580,5.37864083E8
16256,5.28348781E8
1068,5.27750075E8
41860,5.27772828E8
78397,5.28097021E8
48969,5.28225681E8
9164,5.28056871E8
39072,5.28057999E8
55626,5.28142372E8
52308,5.31736667E8
82637,5.32019543E8
60428,5.32163274E8
2698,5.32278063E8
98330,5.3229822E8
30414,5.32247328E8
18691,5.32272783E8
37459,5.32271487E8
50060,5.32288797E8
8308,5.32362483E8
36405,5.32389754E8
88077,5.32519573E8
37347,5.32641524E8
78882,5.3265949E8
78134,5.32774958E8
44743,5.32857926E8
7316,5.32960561E8
30806,5.32893838E8
48117,5.32934551E8
69897,5.32927338E8
66436,5.33011647E8
40695,4.6960534E7
5243,5.32844304E8
80424,4.4782002E7
2844,5.28340972E8
33942,5.12146143E8
36031,5.04625394E8
50,4.96982593E8
3890,4.88482415E8
71103,4.88379073E8
36027,4.88437648E8
799,4.88332118E8
26259,4.88336668E8
4945,4.88357503E8
